httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"labels.""commit-sha""","labels.""gcb-build-id""","labels.""gcb-trigger-id""","labels.""gcb-trigger-region""",labels.instanceId,"labels.""managed-by""",logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
0.056358494s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1593,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982d4000314a8b9348ab6,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:20.230989174Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,11419523645683491233,,2024-04-24T22:08:20.144044Z,projects/production-environment-412808/traces/e2650b66ef7a770498b5fc6003ce3187,
0.057445730s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1594,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982d2000a8ebcf88705a5,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:18.897791158Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,4401071858422363149,,2024-04-24T22:08:18.632833Z,projects/production-environment-412808/traces/aabcdb74a789cbd2142047cdd1e2ff67,
0.062104820s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1593,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982d100031cf3457f7885,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:17.235552171Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,194874836349027332,,2024-04-24T22:08:17.140317Z,projects/production-environment-412808/traces/d2480d3c85891863bbc39c59fddc094b,true
0.054712924s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1594,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982cf000abd81bb2953cb,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:15.903461830Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,15749846395944950549,,2024-04-24T22:08:15.647491Z,projects/production-environment-412808/traces/41908a08dc757062770e3cbf9e3d9af0,
0.052644996s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1592,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982ce0002ef2d01e7056e,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:14.236424621Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,15379659321229395185,,2024-04-24T22:08:14.138224Z,projects/production-environment-412808/traces/ae8448eb525353e306dfe6f0fff3f925,
0.059765838s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1593,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982cc000ad33d0cbd236f,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:12.904146466Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,13516178066042119409,,2024-04-24T22:08:12.648066Z,projects/production-environment-412808/traces/567e542d133dea7e20dafc4c3fbf9473,
0.062766032s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1593,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982cb00032a030fcaee31,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:11.239512063Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,16152827198874588221,,2024-04-24T22:08:11.142629Z,projects/production-environment-412808/traces/43514405987ea27befc3734a8bd61098,
0.055116123s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1594,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982c9000aa20b7d5e91f8,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:09.907401611Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,365694879355326006,,2024-04-24T22:08:09.639623Z,projects/production-environment-412808/traces/8413d4f4e3039d281fa467bedd210e3b,
0.066584740s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1594,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982c8000345516ea94124,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:08.243548090Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,9525071075533044779,,2024-04-24T22:08:08.145961Z,projects/production-environment-412808/traces/79435f579d2b1c316731be644ce7fefd,
0.064122730s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1594,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982c6000ab4e274aa902f,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:06.913114606Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,4566395423947227919,,2024-04-24T22:08:06.635595Z,projects/production-environment-412808/traces/188ed517f61270e157f1ac2d6bfbf53e,true
0.060899772s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1593,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982c500032e376147fc20,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:05.246655041Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,17606644948895617504,,2024-04-24T22:08:05.146091Z,projects/production-environment-412808/traces/b4945867b3e7ef26c919c1e55a3563d4,
0.056345963s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1594,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982c3000a9e06c18a2168,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:03.912367345Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,7085872781989407980,,2024-04-24T22:08:03.637828Z,projects/production-environment-412808/traces/908a12a36284ad56b6c4c5bdcb107bb0,
0.062515319s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1593,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=ibgj6,7215,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982c200031c682af57162,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:08:02.248337052Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,14035299437531990478,,2024-04-24T22:08:02.139493Z,projects/production-environment-412808/traces/bb5605785100f423e01e1d9c20c96c3d,
